title,orchestra,singer,year,decade,style,duration_seconds,combo_key,album,filename,duration,bpm,onset_rate,danceability,key,scale,key_strength,chords_changes_rate,chords_number_rate,hpcp_entropy,tuning_frequency,average_loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_stdev,spectral_complexity_mean,spectral_energy_mean,spectral_rolloff_mean,spectral_flux_mean,dissonance_mean,zerocrossingrate_mean,mirex_mood_passionate_rousing_confident_boisterous_rowdy,mirex_mood_rollicking_cheerful_fun_sweet_amiable_good_natured,mirex_mood_literate_poignant_wistful_bittersweet_autumnal_brooding,mirex_mood_humorous_silly_campy_quirky_whimsical_witty_wry,mirex_mood_aggressive_fiery_tense_anxious_intense_volatile_visceral,jamendo_alternative,jamendo_ambient,jamendo_atmospheric,jamendo_chillout,jamendo_classical,jamendo_dance,jamendo_downtempo,jamendo_easylistening,jamendo_electronic,jamendo_experimental,jamendo_folk,jamendo_funk,jamendo_hiphop,jamendo_house,jamendo_indie,jamendo_instrumentalpop,jamendo_jazz,jamendo_lounge,jamendo_metal,jamendo_newage,jamendo_orchestral,jamendo_pop,jamendo_popfolk,jamendo_poprock,jamendo_reggae,jamendo_rock,jamendo_soundtrack,jamendo_techno,jamendo_trance,jamendo_triphop,jamendo_world,jamendo_acousticguitar,jamendo_bass,jamendo_computer,jamendo_drummachine,jamendo_drums,jamendo_electricguitar,jamendo_electricpiano,jamendo_guitar,jamendo_keyboard,jamendo_piano,jamendo_strings,jamendo_synthesizer,jamendo_violin,jamendo_voice,jamendo_emotional,jamendo_energetic,jamendo_film,jamendo_happy,jamendo_relaxing,is_danceable,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,mood_acoustic,mood_electronic
Emancipacion,Osvaldo Pugliese,Instrumental,1955.0,1950s,tango,205.64,osvaldo pugliese | instrumental | tango,vol-09 la fiesta de buenos aires,06 emancipacion.mp3,206.1061248779297,120.5473861694336,3.0030534267425537,1.025235652923584,A,minor,0.8882964849472046,0.047522522509098,0.0027027027681469,1.5998330116271973,443.5725708007813,0.1153535544872284,7.180844306945801,1050.6229248046875,1668.7406005859375,7.7472405433654785,0.0143514638766646,1293.1236572265625,0.0428545400500297,0.4124022424221039,0.0472800694406032,0.0155483419075608,0.4136997163295746,0.281838059425354,0.2769550085067749,0.0119587751105427,0.0253079310059547,0.0414447337388992,0.0050877518951892,0.0189924202859401,0.6573842763900757,0.0037148515693843,0.0026240099687129,0.0677026808261871,0.0387105122208595,0.0381846353411674,0.1765570044517517,0.003133921418339,0.0126711558550596,0.0031903991475701,0.0138351349160075,0.0227121151983737,0.0710998475551605,0.0128751415759325,0.0016506273532286,0.0164785124361515,0.0920523777604103,0.0776015967130661,0.0369542390108108,0.00789774954319,0.0065773441456258,0.0223761294037103,0.1375468224287033,0.00298842927441,0.0013121956726536,0.0031982804648578,0.1261304765939712,0.0167577303946018,0.0281898472458124,0.0073008509352803,0.0049510071985423,0.0397862046957016,0.0132504254579544,0.0078112962655723,0.0274855513125658,0.0097601311281323,0.2256662100553512,0.055007915943861,0.0198178682476282,0.0790197998285293,0.0293006505817174,0.0186750255525112,0.013059876859188,0.0454017631709575,0.0453558303415775,0.0182975362986326,0.1833959966897964,0.3589270710945129,0.4659456312656402,0.9465931057929992,0.0099912825971841,0.003885397920385,0.5553093552589417,0.1616691201925277
Seguime Si Podes,Osvaldo Pugliese,Instrumental,1953.0,1950s,tango,187.97,osvaldo pugliese | instrumental | tango,vol-19 la fiesta de buenos aires,06 seguime si podes.mp3,188.3950958251953,120.33332824707033,2.7069098949432373,0.9262537956237792,B,minor,0.778224527835846,0.0561853125691413,0.0032035484910011,1.5374504327774048,449.7646484375,0.2106250524520874,7.511387825012207,1075.7138671875,1717.3048095703125,8.660505294799805,0.0143419755622744,1334.84326171875,0.0418553762137889,0.4229683578014374,0.0475768260657787,0.0298740938305854,0.2688375115394592,0.4569062888622284,0.2266576588153839,0.0177244264632463,0.0225066281855106,0.033143263310194,0.0030702371150255,0.00914266705513,0.7909913659095764,0.0024268622510135,0.0013447692617774,0.0310525596141815,0.0315942503511905,0.0362470038235187,0.073825754225254,0.0016172559699043,0.0103779472410678,0.0018762574763968,0.0065610134042799,0.0107987932860851,0.0295755583792924,0.0066218790598213,0.0010681644780561,0.0104195084422826,0.0890559554100036,0.0355023555457592,0.0152559429407119,0.0028133706655353,0.0046066865324974,0.0132793048396706,0.0942908748984336,0.0020250540692359,0.0008613193058408,0.0017040880629792,0.0975077673792839,0.0057354252785444,0.0126058431342244,0.0048050382174551,0.0029688652139157,0.0183167997747659,0.0054529062472283,0.0036361797247081,0.0122229000553488,0.0050233537331223,0.2305522710084915,0.0396789237856864,0.0133427623659372,0.0481649152934551,0.0141688296571373,0.0112345749512314,0.0070069767534732,0.0371269360184669,0.0156445130705833,0.0123635400086641,0.170440137386322,0.3533150255680084,0.6326542496681213,0.9414474964141846,0.0094012133777141,0.0040799062699079,0.5770999193191528,0.178875058889389
Rondando Tu Esquina,Osvaldo Pugliese,Roberto Chanel,1945.0,1940s,tango,169.34,osvaldo pugliese | roberto chanel | tango,vol-28 la fiesta de buenos aires,13 rondando tu esquina.mp3,169.48245239257812,114.34395599365234,3.345249891281128,1.054276704788208,D,minor,0.8461058139801025,0.0832648575305938,0.0043823611922562,1.542647361755371,443.5725708007813,0.5069928169250488,5.279057025909424,1040.677490234375,1596.8914794921875,9.223424911499023,0.0158245936036109,1312.413818359375,0.0560562200844287,0.3949335515499115,0.0451216697692871,0.0261758659034967,0.2361141294240951,0.5558847784996033,0.1670317202806472,0.0147936195135116,0.0347866006195545,0.0255122296512126,0.0037711644545197,0.0098806172609329,0.3576430976390838,0.0032583114225417,0.0021490631625056,0.0338426902890205,0.0404412858188152,0.0451717860996723,0.1519940495491027,0.0030582877807319,0.0125556997954845,0.0027242051437497,0.0160617735236883,0.0193963982164859,0.0547853372991085,0.0122997462749481,0.0016054463339969,0.0115393381565809,0.0273299496620893,0.0960699692368507,0.042900513857603,0.0074544409289956,0.0221694931387901,0.0260492637753486,0.0507124401628971,0.0027808647137135,0.0009971319232136,0.0031584938988089,0.148090124130249,0.0138888303190469,0.0246055088937282,0.0063729002140462,0.0038975018542259,0.0302182659506797,0.0126472068950533,0.0057236147113144,0.0235584676265716,0.008361873216927,0.1274916231632232,0.0206090752035379,0.0155519340187311,0.0283564813435077,0.0194442588835954,0.0076476419344544,0.0074514355510473,0.017757810652256,0.011067321524024,0.0100321322679519,0.0634329095482826,0.252138614654541,0.784572422504425,0.9444576501846312,0.0067241019569337,0.0282968431711196,0.7160130143165588,0.0509347133338451
Dandy,Osvaldo Pugliese,Roberto Chanel,1945.0,1940s,tango,166.91,osvaldo pugliese | roberto chanel | tango,vol-20 la fiesta de buenos aires,04 dandy.mp3,167.2881622314453,126.39187622070312,3.383148670196533,1.011794090270996,E,minor,0.5270166993141174,0.0729744732379913,0.0044395118020474,1.609789252281189,444.85552978515625,0.6124826073646545,4.184366703033447,1200.57275390625,1669.5804443359375,10.58812141418457,0.0167354010045528,1441.974365234375,0.0572097525000572,0.4264285564422607,0.0508694723248481,0.0232538077980279,0.2891663312911987,0.5551305413246155,0.1201906725764274,0.0122587662190198,0.0225809216499328,0.0166022907942533,0.0016566143603995,0.0052737141959369,0.4669496119022369,0.0016311674844473,0.000930146081373,0.0213132370263338,0.0232138596475124,0.0318597964942455,0.2224109917879104,0.0014972784556448,0.0126226246356964,0.0011655753478407,0.0070753549225628,0.0119381491094827,0.0347080379724502,0.0056404313072562,0.0007807372603565,0.007022198755294,0.0311302654445171,0.0570487901568412,0.0344991795718669,0.0033354249317198,0.0131049128249287,0.0122600374743342,0.0388067997992038,0.0014729264657944,0.0004664832667913,0.0015239343047142,0.1588039696216583,0.007022239267826,0.0115869184955954,0.003664846997708,0.0022133816964924,0.0151600735262036,0.005451819859445,0.0030701502691954,0.0113745732232928,0.0040916041471064,0.1037783399224281,0.0159580167382955,0.0088341161608695,0.027299340814352,0.0171078070998191,0.0052206073887646,0.0054417708888649,0.0177194122225046,0.0081242779269814,0.007800193503499,0.0621269382536411,0.3470895886421203,0.6852551698684692,0.9205308556556702,0.0073573836125433,0.0532476268708705,0.6894721388816833,0.08335692435503
Nada Mas Que Un Corazon,Osvaldo Pugliese,Roberto Chanel,1944.0,1940s,tango,170.93,osvaldo pugliese | roberto chanel | tango,vol-25 la fiesta de buenos aires,06 nada mas que un corazon.mp3,171.07591247558594,120.27110290527344,3.091827154159546,1.0359081029891968,E,minor,0.7198574542999268,0.0667571201920509,0.0048846676945686,1.593349814414978,442.80462646484375,0.5725156664848328,6.137139797210693,967.0551147460938,1627.233154296875,8.169086456298828,0.0151764098554849,1218.002197265625,0.0490618720650672,0.3953618705272674,0.0420541428029537,0.0140404626727104,0.1821532696485519,0.717104434967041,0.0798763483762741,0.0068255988880991,0.0281136278063058,0.0392184406518936,0.0046924324706196,0.0156552344560623,0.5059559941291809,0.0038176355883479,0.0027665174566209,0.0486999042332172,0.0434037148952484,0.0362150967121124,0.1456814259290695,0.002176014939323,0.009766723960638,0.0026201822329312,0.0160138234496116,0.0167797468602657,0.0477092862129211,0.0132120996713638,0.0016298855189234,0.0168378539383411,0.0428875833749771,0.1191997230052948,0.0326869860291481,0.0084591889753937,0.0051485183648765,0.0208709202706813,0.0620553977787494,0.0025871871039271,0.0012389629846438,0.0032795560546219,0.0922026112675666,0.010026297532022,0.0202913302928209,0.0056551028974354,0.0035154782235622,0.0259255468845367,0.0141259245574474,0.0072165001183748,0.022138338536024,0.0097825266420841,0.1709703952074051,0.0301170572638511,0.0183235630393028,0.0322193428874015,0.0254830066114664,0.0150204943493008,0.006809385959059,0.0253339782357215,0.0157056767493486,0.0144342500716447,0.0313950851559639,0.208802193403244,0.8651018142700195,0.9748074412345886,0.0061687142588198,0.0244332309812307,0.8057896494865417,0.0395415388047695
Corrientes Y Esmeralda,Osvaldo Pugliese,Roberto Chanel,1944.0,1940s,tango,168.35,osvaldo pugliese | roberto chanel | tango,vol-28 la fiesta de buenos aires,14 corrientes y esmeralda.mp3,168.4897918701172,117.5548324584961,3.453857898712158,0.9852097630500792,F#,minor,0.846540629863739,0.074655644595623,0.0033057851251214,1.702831745147705,445.112548828125,0.3993343710899353,6.050797939300537,1526.83154296875,1809.789794921875,9.71755313873291,0.0116846533492207,1918.5423583984373,0.0497769117355346,0.4414761960506439,0.0619457885622978,0.0225995760411024,0.2952990531921386,0.4094142615795135,0.2569392919540405,0.0157478917390108,0.0176889896392822,0.0120030893012881,0.001296381582506,0.0039362390525639,0.4566700458526611,0.0013936023460701,0.0007798966253176,0.0195020325481891,0.0174030624330043,0.0203184261918067,0.2812022566795349,0.0012633140431717,0.0128874164074659,0.0011747669195756,0.0061897826381027,0.009220952168107,0.024671820923686,0.0041746320202946,0.0009022002341225,0.0044966046698391,0.0266879796981811,0.0402723252773284,0.0303678195923566,0.0027219045441597,0.0211469382047653,0.0109333181753754,0.0310945883393287,0.0013227411545813,0.0004164040437899,0.0011504965368658,0.1590742766857147,0.0064152558334171,0.0110440151765942,0.0028300157282501,0.001841248711571,0.0159600507467985,0.0051913075149059,0.0020259472075849,0.0109299384057521,0.0033964421600103,0.0604599080979824,0.0106067424640059,0.0068958806805312,0.0256209317594766,0.0145736550912261,0.0033338530920445,0.0054646413773298,0.0146230058744549,0.0102994544431567,0.0049645449034869,0.0726180598139762,0.5264049172401428,0.6894227266311646,0.7848419547080994,0.0132184093818068,0.166166678071022,0.7329058647155762,0.0163999050855636
Yo Te Bendigo,Osvaldo Pugliese,Roberto Chanel,1947.0,1940s,tango,188.8,osvaldo pugliese | roberto chanel | tango,vol-20 la fiesta de buenos aires,02 yo te bendigo.mp3,189.23101806640625,126.16728973388672,3.1705329418182373,1.060093879699707,F,major,0.7485554814338684,0.0723748803138732,0.0039254170842468,1.5980945825576782,435.1974792480469,0.8161293864250183,4.32505989074707,916.8811645507812,1620.978759765625,10.705925941467283,0.0201772563159465,1290.33349609375,0.0648576021194458,0.3975628316402435,0.0420009940862655,0.0149626284837722,0.1818692237138748,0.648992657661438,0.1444695442914962,0.0097058219835162,0.0307221133261919,0.0278032347559928,0.0031532652210444,0.0121518531814217,0.3971530497074127,0.004850897938013,0.0028471041005104,0.0347434058785438,0.0537837333977222,0.041768405586481,0.1428196877241134,0.002675156109035,0.018418189138174,0.0033172210678458,0.0165919065475463,0.0124543774873018,0.0351216867566108,0.0119946403428912,0.0015930311055853,0.0084316423162817,0.0336089134216308,0.0813675224781036,0.0286004673689603,0.006092675961554,0.0270856861025095,0.0188920516520738,0.043525580316782,0.0029796969611197,0.001034680288285,0.003024089615792,0.1045726463198661,0.0072782007046043,0.0201654266566038,0.0058847526088356,0.0043476205319166,0.0330051816999912,0.0143746295943856,0.0047291461378335,0.0172958560287952,0.0102829933166503,0.147429883480072,0.0186533648520708,0.0163345616310834,0.0185679830610752,0.0292055066674947,0.0067234057933092,0.0059143910184502,0.0188934411853551,0.0111734308302402,0.0073628909885883,0.0442763119935989,0.2745671570301056,0.7649841904640198,0.9566736221313475,0.0114396503195166,0.0182797200977802,0.7547742128372192,0.1019803434610366
Farol,Osvaldo Pugliese,Roberto Chanel,1943.0,1940s,tango,200.27,osvaldo pugliese | roberto chanel | tango,vol-20 la fiesta de buenos aires,01 farol.mp3,200.7248992919922,118.02489471435548,3.3426904678344727,1.0704398155212402,E,minor,0.535653829574585,0.070767804980278,0.0041628121398389,1.5574049949645996,441.7826843261719,0.7977727651596069,4.557397365570068,874.0855102539062,1620.3531494140625,10.998496055603027,0.0207129400223493,1281.9312744140625,0.0627878606319427,0.3875935971736908,0.0407896675169467,0.0248831436038017,0.2264577895402908,0.42536062002182,0.3104366362094879,0.0128618823364377,0.0419207289814949,0.0193875897675752,0.0030734282918274,0.0127197867259383,0.2771445214748382,0.0048141246661543,0.0027549986261874,0.0427811406552791,0.0572638064622879,0.0427470952272415,0.1412834078073501,0.0058138826861977,0.0166634209454059,0.0037370172794908,0.0241784323006868,0.0197157096117734,0.067677803337574,0.0130983348935842,0.0017634218093007,0.006072383839637,0.0134789152070879,0.1050382182002067,0.0315471068024635,0.0077689546160399,0.0292794555425643,0.0276905745267868,0.0307012125849723,0.002412048401311,0.0007555958000011,0.0038661444559693,0.1030339449644088,0.009761331602931,0.0444116182625293,0.0053311213850975,0.0050586806610226,0.0705749168992042,0.0264529231935739,0.0050524128600955,0.0205118507146835,0.0119222914800047,0.1450663208961486,0.0111336419358849,0.0145141715183854,0.0147116314619779,0.0329887829720974,0.0048353536985814,0.0072637246921658,0.011985246092081,0.0114391455426812,0.0056188381277024,0.0166503377258777,0.1322101801633834,0.8237228393554688,0.9498319625854492,0.0055138147436082,0.1753740906715393,0.5791900157928467,0.0681671351194381
Garua,Pedro Laurenz,Alberto Podestá,1943.0,1940s,tango,189.87,pedro laurenz | alberto podestá | tango,vol-08 la fiesta de buenos aires,03 garua.mp3,190.3020477294922,123.07073211669922,3.3522074222564697,1.141754388809204,E,minor,0.7957178950309753,0.0892900675535202,0.0039033910725265,1.5543030500411987,445.6270751953125,0.6878629326820374,4.935541152954102,1392.7386474609375,1664.9556884765625,11.485787391662598,0.0146984867751598,1870.2474365234373,0.0563788264989852,0.4282305538654327,0.0624991059303283,0.0313706248998642,0.3141370713710785,0.2890251576900482,0.3422841131687164,0.0231829304248094,0.0433835424482822,0.0184427257627248,0.0022895920556038,0.0065457420423626,0.3751555979251861,0.0035039440263062,0.0013382290489971,0.0282860435545444,0.0311031639575958,0.0495754405856132,0.138778418302536,0.0031893362756818,0.0215164739638566,0.0031517948955297,0.016897277906537,0.0165838133543729,0.0406964235007762,0.0065187318250536,0.001296074478887,0.0068870023824274,0.0287726055830717,0.1195312067866325,0.0722745358943939,0.0083026280626654,0.025559976696968,0.027401965111494,0.0533182993531227,0.003129475750029,0.0007572232279926,0.0020558685064315,0.1229140162467956,0.0163213349878788,0.0232503172010183,0.0063924808055162,0.0038839064072817,0.0386731550097465,0.0127437189221382,0.0045369705185294,0.0172484386712312,0.00848657079041,0.1779633909463882,0.0219735354185104,0.0142175909131765,0.0454075075685977,0.0242630206048488,0.0084278248250484,0.0084271728992462,0.0172629486769437,0.0190802402794361,0.0076766679994761,0.1170350983738899,0.438993901014328,0.6659076809883118,0.7515782117843628,0.0060684299096465,0.1131243258714675,0.5508185625076294,0.0602590888738632
Paisaje,Pedro Laurenz,Alberto Podestá,,,tango,173.36,pedro laurenz | alberto podestá | tango,vol-36 la fiesta de buenos aires,13 paisaje.mp3,173.50531005859375,104.06352996826172,3.947609901428223,1.0599828958511353,A,minor,0.7607793807983398,0.0866773650050163,0.003745318390429,1.583805799484253,441.0177917480469,0.7360467910766602,4.68186616897583,1327.3427734375,1783.5733642578125,10.892560958862305,0.0166266094893217,1790.6373291015625,0.0586820468306541,0.4257301092147827,0.0567574352025985,0.0102446293458342,0.5551438927650452,0.177258014678955,0.2495624870061874,0.0077910213731229,0.0293231476098299,0.0150511087849736,0.0014933850616216,0.0050796908326447,0.4131300449371338,0.0018946748459711,0.0008948181639425,0.0220424868166446,0.0247825775295496,0.0313195660710334,0.1819942146539688,0.0017244047485291,0.0098594343289732,0.0013190155150368,0.0101549047976732,0.01072767842561,0.0285665802657604,0.0045339008793234,0.0006986298831179,0.0052832541987299,0.0233923830091953,0.0930673107504844,0.0495269522070884,0.0047715222463011,0.0251816790550947,0.0149507839232683,0.0457901321351528,0.001550544751808,0.0005351355066522,0.0012755224015563,0.1227025911211967,0.0086399372667074,0.0115661798045039,0.0032815260346978,0.0022807400673627,0.0189183186739683,0.0061660390347242,0.0027938643470406,0.010539362207055,0.0039975820109248,0.1770446300506591,0.0160906333476305,0.0087542468681931,0.0430197864770889,0.0150683959946036,0.0049891639500856,0.0052440515719354,0.0138598456978797,0.0119389463216066,0.0054579903371632,0.0465810485184192,0.5317685604095459,0.4181685447692871,0.7408245801925659,0.0074199270457029,0.1595344841480255,0.7617318034172058,0.0265148300677537
Como El Hornero,Pedro Laurenz,Alberto Podestá,1944.0,1940s,tango,169.52,pedro laurenz | alberto podestá | tango,vol-24 la fiesta de buenos aires,24 como el hornero.mp3,169.66531372070312,123.30442810058594,3.253185749053955,1.022813320159912,E,major,0.6930856108665466,0.0861833095550537,0.0038303693290799,1.5370066165924072,442.2933654785156,0.3672401309013366,6.104226112365723,1043.6204833984375,1214.903076171875,10.311439514160156,0.0181510783731937,1504.790771484375,0.0625993460416793,0.4087772965431213,0.0488159656524658,0.0221982542425394,0.3073664903640747,0.4602397680282593,0.196152925491333,0.0140425218269228,0.0338272750377655,0.0300283767282962,0.0036205267533659,0.0125784603878855,0.3281010687351227,0.0043693119660019,0.0022590036969631,0.0409098453819751,0.0372935682535171,0.0416341610252857,0.2208352386951446,0.0041803433559834,0.0123940920457243,0.0034160078503191,0.0195536110550165,0.0198110938072204,0.0733393132686615,0.0128351189196109,0.0013983526732772,0.0104340529069304,0.0356596820056438,0.1055828332901001,0.0588592216372489,0.0097361477091908,0.0170826446264982,0.0291066616773605,0.0580337904393672,0.0029501216486096,0.0009346833685413,0.0025462401099503,0.1480569839477539,0.0188712570816278,0.0278618410229682,0.0064204889349639,0.0043464340269565,0.0462328568100929,0.017185116186738,0.0061300159431993,0.0231723990291357,0.0093024475499987,0.1670714020729065,0.0216867066919803,0.0166590884327888,0.0403991602361202,0.0335440561175346,0.0093023153021931,0.0106023028492927,0.0218225885182619,0.0207163784652948,0.010955293662846,0.0445136092603206,0.2272894531488418,0.749752402305603,0.9362567663192748,0.0129185169935226,0.1535826474428177,0.4441403746604919,0.0526004545390605
Todo,Pedro Laurenz,Alberto Podestá,1943.0,1940s,tango,157.54,pedro laurenz | alberto podestá | tango,vol-24 la fiesta de buenos aires,21 todo.mp3,157.6750946044922,128.2788543701172,3.449878692626953,1.0640103816986084,D,minor,0.7959967851638794,0.0818369165062904,0.0044156610965728,1.4278870820999146,452.10888671875,0.7664570212364197,6.317502498626709,1113.9798583984375,1259.628173828125,10.641343116760254,0.0180456563830375,1568.34716796875,0.062306985259056,0.4092944264411926,0.0518571659922599,0.0173883773386478,0.3137836754322052,0.3527792394161224,0.3057909905910492,0.0102576175704598,0.0477065593004226,0.0349777527153492,0.0043097455054521,0.0134161002933979,0.2699562013149261,0.0074279876425862,0.0033069450873881,0.0429751873016357,0.0590081140398979,0.0658211037516594,0.2282585650682449,0.0060846735723316,0.0227952674031257,0.0059309797361493,0.0210015587508678,0.0231132954359054,0.0660867169499397,0.0143461907282471,0.0018066586926579,0.01021399628371,0.026883564889431,0.1182525157928466,0.0619050599634647,0.0104425344616174,0.0281898565590381,0.0306842532008886,0.0525123700499534,0.0054771285504102,0.0014468274312093,0.0038316652644425,0.1897171437740326,0.0196088925004005,0.0325311794877052,0.0091532403603196,0.0061265882104635,0.0491866171360015,0.0206135269254446,0.0071079577319324,0.0276529416441917,0.0119600957259535,0.1461915671825409,0.0175275299698114,0.0217867754399776,0.0361325815320014,0.0420174784958362,0.0093523114919662,0.0130814788863062,0.0202525313943624,0.0221104603260755,0.0120121706277132,0.1134754419326782,0.5325173139572144,0.6113173961639404,0.8453147411346436,0.0074800010770559,0.0734062045812606,0.632590651512146,0.0854174718260765
Maldonado,Pedro Laurenz,Alberto Podestá,,,tango,125.84,pedro laurenz | alberto podestá | tango,vol-16 la fiesta de buenos aires,26 maldonado.mp3,126.1191864013672,109.80071258544922,4.376409530639648,1.0313692092895508,E,minor,0.7405343055725098,0.0864924564957618,0.0058888480998575,1.4775539636611938,452.3700866699219,0.4242363274097442,5.15533971786499,1181.513427734375,1398.9205322265625,10.668139457702637,0.0158603321760892,1782.05029296875,0.0603415817022323,0.4197453260421753,0.0603240802884101,0.0168350581079721,0.5572490692138672,0.2144354581832885,0.1998908966779709,0.0115895299240946,0.0557726062834262,0.0264200884848833,0.0040427623316645,0.0099335834383964,0.2599104344844818,0.0065775183029472,0.0026982128620147,0.0335979051887989,0.0519173219799995,0.0637295097112655,0.2319244444370269,0.0058809323236346,0.028963379561901,0.0064087752252817,0.0264946222305297,0.023687994107604,0.0586720369756221,0.0117146773263812,0.0019209838937968,0.0084631815552711,0.0247918386012315,0.1436707228422165,0.0959885194897651,0.0133382342755794,0.047640636563301,0.0321627818048,0.0568748451769351,0.0057948608882725,0.001378935878165,0.0038635055534541,0.2057195454835891,0.0261167380958795,0.0338312275707721,0.0109971882775425,0.0069135841913521,0.0485095344483852,0.0240737292915582,0.0071132518351078,0.0303569342941045,0.0121473735198378,0.1454192101955413,0.0188887305557727,0.0187597312033176,0.0359489358961582,0.0410660058259964,0.009588910266757,0.012895350344479,0.020557576790452,0.0277030989527702,0.0100712357088923,0.125230461359024,0.5089942216873169,0.3997196853160858,0.8348298668861389,0.00907121039927,0.0538899004459381,0.7973297238349915,0.0519725270569324
Nunca Tuvo Novio,Pedro Laurenz,Alberto Podestá,1943.0,1940s,tango,193.44,pedro laurenz | alberto podestá | tango,vol-08 la fiesta de buenos aires,02 nunca tuvo novio.mp3,193.8808135986328,123.64405822753906,3.285228729248047,1.0809121131896973,E,major,0.7101283669471741,0.1046455949544906,0.0052681993693113,1.5314321517944336,453.41650390625,0.6735348105430603,4.717034339904785,938.98583984375,1696.31298828125,8.585199356079102,0.0178552642464637,1202.8857421875,0.0568046271800994,0.3991424441337585,0.0404122769832611,0.0150671321898698,0.3505273163318634,0.3805021643638611,0.2454796284437179,0.008423751220107,0.0198811776936054,0.0156204355880618,0.0013541732914745,0.0054046399891376,0.4417617321014404,0.0018670742865651,0.0008845454431138,0.021332187578082,0.0229211840778589,0.0339194983243942,0.1768296808004379,0.0014752306742593,0.0123816691339015,0.0017361122881993,0.010111684910953,0.0067285359837114,0.0221487320959568,0.0043712044134736,0.0007415443542413,0.0036722347140312,0.0183263160288333,0.0502722337841987,0.0347765535116195,0.0032958006486296,0.0348958373069763,0.0110472682863473,0.026815989986062,0.001811992842704,0.000469819875434,0.0014158198609948,0.0912765637040138,0.0064873700030148,0.016022065654397,0.0034996913745999,0.0018351557664573,0.0212706271559,0.006828227546066,0.0020372522994875,0.0115662403404712,0.0042652199044823,0.0935046523809433,0.0073084644973278,0.0075809443369507,0.0165782216936349,0.0205081216990947,0.0035881085786968,0.0050733783282339,0.013404338620603,0.0118094636127352,0.0058590285480022,0.0145067544654011,0.2779174447059631,0.7679077982902527,0.9527087807655334,0.0093918237835168,0.0582485422492027,0.8121553063392639,0.0161435902118682
Arrabal,Pedro Laurenz,Instrumental,1937.0,1930s,tango,184.74,pedro laurenz | instrumental | tango,vol-09 la fiesta de buenos aires,01 arrabal.mp3,185.15591430664065,132.9580841064453,3.3807222843170166,1.1086537837982178,F,minor,0.8425496816635132,0.0599297881126403,0.003761283820495,1.7957414388656616,443.3164367675781,0.5884653329849243,5.234179496765137,1096.0035400390625,1726.5711669921875,10.931535720825195,0.0162155199795961,1386.1885986328125,0.0503031425178051,0.4249402284622192,0.0456298999488353,0.0100272679701447,0.4659424126148224,0.1496836841106414,0.367808073759079,0.0065386034548282,0.0275054536759853,0.0192129500210285,0.0018134659621864,0.0054488847963511,0.6081527471542358,0.0024412586353719,0.0010180757381021,0.0221624355763196,0.0372592210769653,0.0595291145145893,0.15129055082798,0.0021747064311057,0.0216636452823877,0.0025629228912293,0.0106713203713297,0.0136473523452878,0.0296534169465303,0.0047660758718848,0.0009136953158304,0.0055317627266049,0.0296849589794874,0.0437420420348644,0.0347240418195724,0.0028585640247911,0.0153620736673474,0.0099124638363718,0.0372867658734321,0.0029123334679752,0.0006932272226549,0.0016391645185649,0.0945728197693824,0.0058354423381388,0.0110656069591641,0.0050843437202274,0.0026417803019285,0.0166659113019704,0.0071793645620346,0.0028829195071011,0.0088666817173361,0.004235768225044,0.1678408831357956,0.0128444153815507,0.007156126666814,0.0251772012561559,0.0174377243965864,0.0054238429293036,0.0071188914589583,0.0153257688507437,0.0150197492912411,0.0069002523086965,0.0165811143815517,0.1999754458665847,0.4511047899723053,0.874511182308197,0.0075171384960412,0.0415312647819519,0.5290795564651489,0.0354787968099117
Orgullo Criollo,Pedro Laurenz,Instrumental,1941.0,1940s,tango,169.81,pedro laurenz | instrumental | tango,vol-09 la fiesta de buenos aires,04 orgullo criollo.mp3,170.18775939941406,128.64657592773438,3.707353591918945,1.1479923725128174,F,major,0.7972425818443298,0.0755591914057731,0.0030005455482751,1.611648678779602,450.5447082519531,0.873892068862915,3.5981132984161377,1348.0552978515625,1805.4635009765625,12.457781791687012,0.021332873031497,1659.34716796875,0.0642461255192756,0.4336250424385071,0.053461167961359,0.0120481420308351,0.5249736905097961,0.1301699429750442,0.3217445015907287,0.0110636400058865,0.0247729588299989,0.0151044791564345,0.0014945518923923,0.0044343941844999,0.3827756941318512,0.0024641619529575,0.000978919561021,0.0171437971293926,0.0327478349208831,0.0502110980451107,0.2821249365806579,0.0021965021733194,0.0089577846229076,0.002502875868231,0.0095081208273768,0.0105086099356412,0.0242057181894779,0.0050037312321364,0.0009235453908331,0.0042854673229157,0.0154851777479052,0.0305310133844614,0.03013801202178,0.0029284246265888,0.029635926708579,0.0105155576020479,0.0265894420444965,0.0026704920455813,0.0006861880538053,0.0012298561632633,0.1863405406475067,0.0063240961171686,0.0119546437636017,0.0040262718684971,0.0022957799956202,0.0175719633698463,0.0069006928242743,0.002526510041207,0.0102486927062273,0.0041520958766341,0.0757238715887069,0.007270851638168,0.0087764784693717,0.0179764237254858,0.0173983946442604,0.0033207829110324,0.0066541712731122,0.0128328381106257,0.0111175216734409,0.005152778699994,0.0733269974589347,0.4052793979644775,0.271289199590683,0.7336500883102417,0.0114420242607593,0.0602469071745872,0.409709095954895,0.1138718947768211
