id,title,orchestra,singer,year,decade,style,duration_seconds,combo_key,album,filename,bpm,bpm_label,danceability,danceability_label,key,chords_changes_rate,chords_changes_rate_label,energy,energy_label,tags,file_path
984d1d2c-c2ea-5097-b312-5853694bda96,Esquinas Porteñas,Angel D'Agostino,Angel Vargas,1953.0,1950s,vals,170.9,angel d'agostino | angel vargas | vals,vol-14 la fiesta de buenos aires,11 esquinas porteñas.mp3,101.94448852539062,slow,0.940189003944397,low,G,0.0821138247847557,high,0.3186131930786346,low,"['reggae', 'drums', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-14 la fiesta de buenos aires/11 esquinas porteñas.mp3
1c092a4f-b66b-51fc-9f7b-f7a89bb66eb4,Que Me Pasara,Angel D'Agostino,Angel Vargas,1941.0,1940s,vals,151.01,angel d'agostino | angel vargas | vals,vol-14 la fiesta de buenos aires,14 que me pasara.mp3,98.8698272705078,slow,1.0264495611190796,moderate,F,0.0625574961304664,moderate,0.7229837192298332,high,"['popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-14 la fiesta de buenos aires/14 que me pasara.mp3
a6f85668-ffed-57d9-8b25-85239edb44d7,Tristeza Criolla,Angel D'Agostino,Angel Vargas,1945.0,1940s,vals,150.18,angel d'agostino | angel vargas | vals,vol-14 la fiesta de buenos aires,13 tristeza criolla.mp3,104.11421966552734,slow,1.0435316562652588,moderate,B,0.0690718442201614,moderate,0.7276454138265228,high,"['reggae', 'popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-14 la fiesta de buenos aires/13 tristeza criolla.mp3
fecc574d-5db8-5e77-b876-fc379b6aa7d1,Acordandome De Vos,Anibal Troilo,Francisco Fiorentino,1942.0,1940s,vals,164.54,anibal troilo | francisco fiorentino | vals,vol-12 la fiesta de buenos aires,14 acordandome de vos.mp3,107.93952178955078,slow,0.99710875749588,moderate,A,0.0692372620105743,moderate,0.5280074783660905,moderate,"['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad', 'party']",data/raw/vol-12 la fiesta de buenos aires/14 acordandome de vos.mp3
7dcb9500-f95c-5786-b7dd-a40e68f58748,Pedacito De Cielo,Anibal Troilo,Francisco Fiorentino,1942.0,1940s,vals,170.93,anibal troilo | francisco fiorentino | vals,vol-12 la fiesta de buenos aires,11 pedacito de cielo.mp3,102.91223907470705,slow,0.929613709449768,low,A,0.0731707289814949,moderate,0.5354552056487664,moderate,"['popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-12 la fiesta de buenos aires/11 pedacito de cielo.mp3
c7b6e493-de01-5c35-be88-e49eb05d1e2d,Temblando,Anibal Troilo,Francisco Fiorentino,1944.0,1940s,vals,186.56,anibal troilo | francisco fiorentino | vals,vol-12 la fiesta de buenos aires,12 temblando.mp3,99.31405639648438,slow,0.8969316482543945,low,B,0.0625620633363723,moderate,0.7014671469572756,high,"['orchestral', 'strings', 'film', 'violin', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-12 la fiesta de buenos aires/12 temblando.mp3
a821f7e0-f68d-55ec-ada8-62b4d50ea123,Tu Diagnostico,Anibal Troilo,Francisco Fiorentino,1941.0,1940s,vals,135.69,anibal troilo | francisco fiorentino | vals,vol-12 la fiesta de buenos aires,13 tu diagnostico.mp3,111.70101165771484,slow,1.041041135787964,moderate,D,0.0778156965970993,high,0.7778318597306411,high,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-12 la fiesta de buenos aires/13 tu diagnostico.mp3
235de2d1-674d-5bf0-9613-1a52eff13914,Valsecito Amigo,Anibal Troilo,Francisco Fiorentino,1943.0,1940s,vals,148.83,anibal troilo | francisco fiorentino | vals,vol-23 la fiesta de buenos aires,14 valsecito amigo.mp3,103.27509307861328,slow,0.9611608386039734,low,D,0.0803988799452781,high,0.7435984686235961,high,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-23 la fiesta de buenos aires/14 valsecito amigo.mp3
6030b54f-d212-5517-ba21-09899afd1c87,Corazon De Oro,Francisco Canaro,Instrumental,1930.0,1930s,vals,172.32,francisco canaro | instrumental | vals,vol-21 la fiesta de buenos aires,14 corazon de oro.mp3,178.2054443359375,very fast,0.987109899520874,low,A,0.042530283331871,low,0.5912106059227641,moderate,"['orchestral', 'strings', 'soundtrack', 'film', 'violin', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'electronic']",data/raw/vol-21 la fiesta de buenos aires/14 corazon de oro.mp3
badac348-2766-53a3-993e-53d9489d06cf,Desde El Alma,Francisco Canaro,Instrumental,1947.0,1940s,vals,180.39,francisco canaro | instrumental | vals,vol-03 la fiesta de buenos aires,11 desde el alma.mp3,98.16123962402344,slow,0.9867622256278992,low,B,0.0469833128154277,low,0.4441070131489945,low,"['reggae', 'violin', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-03 la fiesta de buenos aires/11 desde el alma.mp3
ecad0c83-7d2c-5eeb-afbf-9a79e80de2b6,Francia,Francisco Canaro,Instrumental,,,vals,162.43,francisco canaro | instrumental | vals,vol-03 la fiesta de buenos aires,13 francia.mp3,184.57058715820312,very fast,1.0657652616500854,high,C#,0.0430567450821399,low,0.5150503190947693,moderate,"['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry', 'sad']",data/raw/vol-03 la fiesta de buenos aires/13 francia.mp3
8ba1dc58-ad2f-5dfa-8291-bdcb72d17f8a,Maria Esther,Francisco Canaro,Instrumental,2009.0,2000s,vals,152.0,francisco canaro | instrumental | vals,vol-03 la fiesta de buenos aires,14 maria esther.mp3,97.8449478149414,slow,0.999524474143982,moderate,B,0.0405240692198276,low,0.4526342556801652,low,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-03 la fiesta de buenos aires/14 maria esther.mp3
c4dbf697-e1ae-5315-ba88-12608f8eb3cb,Vibraciones Del Alma,Francisco Canaro,Instrumental,,,vals,182.42,francisco canaro | instrumental | vals,vol-21 la fiesta de buenos aires,11 vibraciones del alma.mp3,97.63243865966795,slow,0.9294971823692322,low,F,0.0526315793395042,low,0.3900140160256248,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-21 la fiesta de buenos aires/11 vibraciones del alma.mp3
efb6c3c8-defa-5d31-95c5-cfbaadf61839,Lo Mismo Que Ayer,Juan D'Arienzo,Alberto Echagüe/Armando Laborde,,,vals,163.18,juan d'arienzo | alberto echagüe/armando laborde | vals,vol-29 la fiesta de buenos aires,11 lo mismo que ayer.mp3,99.9636459350586,slow,1.0063666105270386,moderate,C,0.0753268897533416,high,0.7657440972858303,high,"['reggae', 'popfolk', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'party']",data/raw/vol-29 la fiesta de buenos aires/11 lo mismo que ayer.mp3
63d0e97c-fada-514c-a1c4-5fe41928998a,Mi Cariñito,Juan D'Arienzo,Alberto Echagüe/Armando Laborde,1949.0,1940s,vals,148.49,juan d'arienzo | alberto echagüe/armando laborde | vals,vol-29 la fiesta de buenos aires,12 mi cariñito.mp3,103.17157745361328,slow,1.0015684366226196,moderate,D,0.0896314829587936,high,0.8295051091504746,high,"['reggae', 'ambient', 'experimental', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'party']",data/raw/vol-29 la fiesta de buenos aires/12 mi cariñito.mp3
4173cda4-56cb-5339-96a9-d1868ece63cf,Tendras Que Llorar,Juan D'Arienzo,Alberto Echagüe/Armando Laborde,1973.0,1970s,vals,166.31,juan d'arienzo | alberto echagüe/armando laborde | vals,vol-29 la fiesta de buenos aires,14 tendras que llorar.mp3,102.2207489013672,slow,1.0494871139526367,moderate,G,0.0831009447574615,high,0.7645648052405837,high,"['reggae', 'popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'party']",data/raw/vol-29 la fiesta de buenos aires/14 tendras que llorar.mp3
c156ede9-b6ca-5e4d-8de1-4503a4143118,Alma Dolorida,Juan D'Arienzo,Instrumental,,,vals,137.51,juan d'arienzo | instrumental | vals,vol-01 la fiesta de buenos aires,13 alma dolorida.mp3,108.45874786376952,slow,1.192805290222168,high,F,0.0515325032174587,low,0.7590488378278702,high,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-01 la fiesta de buenos aires/13 alma dolorida.mp3
9d6f0e1a-d03d-5e05-80ba-9659c196b591,Desde El Alma,Juan D'Arienzo,Instrumental,1947.0,1940s,vals,183.93,juan d'arienzo | instrumental | vals,vol-39 la fiesta de buenos aires,12 desde el alma.mp3,104.20858764648438,slow,0.8741250038146973,low,B,0.0413619168102741,low,0.5324652197806791,moderate,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'electronic']",data/raw/vol-39 la fiesta de buenos aires/12 desde el alma.mp3
906eaa6f-d8ac-53aa-bdd7-b91d7bc6bb01,El Aeroplano,Juan D'Arienzo,Instrumental,1936.0,1930s,vals,131.13,juan d'arienzo | instrumental | vals,vol-39 la fiesta de buenos aires,14 el aeroplano.mp3,112.9896011352539,moderate,1.1263208389282229,high,D,0.0495224632322788,low,0.8405637648987037,high,"['reggae', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'party']",data/raw/vol-39 la fiesta de buenos aires/14 el aeroplano.mp3
54aaf12f-6747-5534-b1fe-fa78949a835b,Francia,Juan D'Arienzo,Instrumental,,,vals,180.38,juan d'arienzo | instrumental | vals,vol-25 la fiesta de buenos aires,12 francia.mp3,107.08021545410156,slow,0.97613787651062,low,Bb,0.0408845469355583,low,0.4452153844548566,low,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-25 la fiesta de buenos aires/12 francia.mp3
f3800eb4-2c82-5f78-9c94-e919492d178a,Inolvidable,Juan D'Arienzo,Instrumental,,,vals,138.76,juan d'arienzo | instrumental | vals,vol-06 la fiesta de buenos aires,12 inolvidable.mp3,107.38619995117188,slow,0.9835599660873412,low,E,0.049399197101593,low,0.7206325398610762,high,"['orchestral', 'strings', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-06 la fiesta de buenos aires/12 inolvidable.mp3
f1e7d18e-f724-5ac1-80d7-968bebbf4397,No LLores Madre,Juan D'Arienzo,Instrumental,1930.0,1930s,vals,140.02,juan d'arienzo | instrumental | vals,vol-06 la fiesta de buenos aires,11 no llores madre.mp3,107.35105895996094,slow,1.0246351957321167,moderate,D,0.0423420444130897,low,0.7758670560167105,high,"['orchestral', 'soundtrack', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy']",data/raw/vol-06 la fiesta de buenos aires/11 no llores madre.mp3
c07a412f-9411-5f97-b709-3b45d77a9d13,Olga,Juan D'Arienzo,Instrumental,1954.0,1950s,vals,146.5,juan d'arienzo | instrumental | vals,vol-39 la fiesta de buenos aires,13 olga.mp3,102.48017120361328,slow,1.0108636617660522,moderate,F#,0.0699588507413864,moderate,0.8197849979772789,high,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'experimental', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'electronic']",data/raw/vol-39 la fiesta de buenos aires/13 olga.mp3
7f6d27a3-0b32-58ea-884f-74329d8b9fdf,Orillas Del Plata,Juan D'Arienzo,Instrumental,1928.0,1920s,vals,169.03,juan d'arienzo | instrumental | vals,vol-25 la fiesta de buenos aires,14 orillas del plata.mp3,105.62641143798828,slow,0.8837411403656006,low,B,0.058177825063467,low,0.3569119269142843,low,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-25 la fiesta de buenos aires/14 orillas del plata.mp3
83a0cf41-aeb5-5dc5-ad6e-874c56ca1072,Pabellon De Las Rosas,Juan D'Arienzo,Instrumental,,,vals,171.6,juan d'arienzo | instrumental | vals,vol-11 la fiesta de buenos aires,11 pabellon de las rosas.mp3,103.51004028320312,slow,1.0383071899414062,moderate,D,0.0348178148269653,low,0.6429817861633181,moderate,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-11 la fiesta de buenos aires/11 pabellon de las rosas.mp3
bac2346a-fc4a-5da1-8b57-4385b62c149e,Pasión,Juan D'Arienzo,Instrumental,,,vals,160.42,juan d'arienzo | instrumental | vals,vol-01 la fiesta de buenos aires,14 pasión.mp3,102.29240417480467,slow,1.0162277221679688,moderate,E,0.042725171893835,low,0.6610298001353495,moderate,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'party']",data/raw/vol-01 la fiesta de buenos aires/14 pasión.mp3
480f3f92-c034-53fe-926b-acac91bef455,Penas De Amor,Juan D'Arienzo,Instrumental,,,vals,187.22,juan d'arienzo | instrumental | vals,vol-25 la fiesta de buenos aires,13 penas de amor.mp3,110.5586166381836,slow,1.0596898794174194,moderate,A,0.048810701817274,low,0.5345641446564942,moderate,"['orchestral', 'strings', 'soundtrack', 'violin', 'ambient', 'humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']",data/raw/vol-25 la fiesta de buenos aires/13 penas de amor.mp3
f9a625c0-5ceb-51e4-ad7c-79253bfb6c5e,Valsecito Criollo,Juan D'Arienzo,Instrumental,,,vals,138.48,juan d'arienzo | instrumental | vals,vol-11 la fiesta de buenos aires,13 valsecito criollo.mp3,108.09915161132812,slow,1.0904314517974854,high,E,0.0498327761888504,low,0.755335803410994,high,"['reggae', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-11 la fiesta de buenos aires/13 valsecito criollo.mp3
9db21021-b77d-5fc1-9684-a8c2266a84fa,Valsecito De Antes,Juan D'Arienzo,Instrumental,,,vals,138.79,juan d'arienzo | instrumental | vals,vol-06 la fiesta de buenos aires,14 valsecito de antes.mp3,106.95502471923828,slow,1.1105862855911257,high,A,0.0337003655731678,low,0.7876321342738015,high,"['orchestral', 'strings', 'soundtrack', 'film', 'violin', 'ambient', 'drums', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-06 la fiesta de buenos aires/14 valsecito de antes.mp3
950a4e6d-794a-5f07-8e01-4fe791c8ef42,Idilio Trunco,Ricardo Tanturi,Alberto Castillo,,,vals,129.64,ricardo tanturi | alberto castillo | vals,vol-04 la fiesta de buenos aires,13 idilio trunco.mp3,104.27330780029295,slow,1.099446415901184,high,C#,0.0578778125345706,low,0.7866026299224691,high,"['reggae', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'party']",data/raw/vol-04 la fiesta de buenos aires/13 idilio trunco.mp3
53e56670-88ce-50a2-a382-6fbfac03dc8d,La Pulpera De Santa Lucia,Ricardo Tanturi,Alberto Castillo,1968.0,1960s,vals,191.98,ricardo tanturi | alberto castillo | vals,vol-04 la fiesta de buenos aires,11 la pulpera de santa lucia.mp3,106.80982971191406,slow,0.9776281714439392,low,B,0.0677925199270248,moderate,0.6824427180644684,high,"['popfolk', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']",data/raw/vol-04 la fiesta de buenos aires/11 la pulpera de santa lucia.mp3
10778d36-0d71-560a-8304-0863af79be5e,La Serenata,Ricardo Tanturi,Alberto Castillo,1956.0,1950s,vals,152.81,ricardo tanturi | alberto castillo | vals,vol-13 la fiesta de buenos aires,12 la serenata.mp3,107.49881744384766,slow,1.031877517700195,moderate,C,0.0606244318187236,low,0.8293920748653548,high,"['strings', 'soundtrack', 'violin', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy']",data/raw/vol-13 la fiesta de buenos aires/12 la serenata.mp3
9b2477e8-367a-58e1-9683-3bb6440de5b7,Luna De Arrabal,Ricardo Tanturi,Alberto Castillo,1936.0,1930s,vals,199.99,ricardo tanturi | alberto castillo | vals,vol-04 la fiesta de buenos aires,14 luna de arrabal.mp3,99.22987365722656,slow,0.9401538968086244,low,E,0.059286706149578,low,0.482180183114994,low,"['drums', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-04 la fiesta de buenos aires/14 luna de arrabal.mp3
83ae5801-a318-5f16-8be4-1845e02f4cf5,Marisabel,Ricardo Tanturi,Alberto Castillo,1942.0,1940s,vals,143.64,ricardo tanturi | alberto castillo | vals,vol-13 la fiesta de buenos aires,13 marisabel.mp3,102.94775390625,slow,0.9268530011177064,low,D,0.0609480813145637,low,0.4373709946770978,low,"['reggae', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'party']",data/raw/vol-13 la fiesta de buenos aires/13 marisabel.mp3
9b7afece-cc6b-56bc-8f68-4ca40bce0486,Mi Romance,Ricardo Tanturi,Alberto Castillo,1941.0,1940s,vals,140.2,ricardo tanturi | alberto castillo | vals,vol-13 la fiesta de buenos aires,14 mi romance.mp3,105.87548828125,slow,1.2097742557525637,high,D,0.0647505745291709,moderate,0.8995439277769186,high,"['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy']",data/raw/vol-13 la fiesta de buenos aires/14 mi romance.mp3
b4e0f61e-4441-517b-94d3-fa302495d0cf,Pastora,Alfredo De Angelis,Carlos Dante-Julio Martel,1948.0,1940s,tango,191.76,alfredo de angelis | carlos dante-julio martel | tango,vol-27 la fiesta de buenos aires,18 pastora.mp3,123.49437713623048,fast,0.98404723405838,low,C,0.0696661844849586,moderate,0.4689536553852629,low,"['reggae', 'drums', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-27 la fiesta de buenos aires/18 pastora.mp3
535458e0-65e4-5dbd-9d85-0a258ec06762,Remolino,Alfredo De Angelis,Carlos Dante-Julio Martel,1946.0,1940s,tango,185.13,alfredo de angelis | carlos dante-julio martel | tango,vol-27 la fiesta de buenos aires,17 remolino.mp3,123.04457092285156,fast,0.9786035418510436,low,G,0.07992984354496,high,0.5821163086934666,moderate,"['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'happy']",data/raw/vol-27 la fiesta de buenos aires/17 remolino.mp3
aa2394cb-b0b2-53e1-b109-bb352bbf0fa4,Fruto Dulce,Alfredo De Angelis,Carlos Dante-Julio Martel,1947.0,1940s,tango,177.3,alfredo de angelis | carlos dante-julio martel | tango,vol-27 la fiesta de buenos aires,19 fruto dulce.mp3,122.89723205566406,fast,0.9905967712402344,moderate,D,0.0622547753155231,moderate,0.4778172307576779,low,"['reggae', 'jazz', 'drums', 'experimental', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-27 la fiesta de buenos aires/19 fruto dulce.mp3
bc1fcb10-f728-55c4-888a-9ce9aa69e1ca,Pregonera,Alfredo De Angelis,Carlos Dante-Julio Martel,1945.0,1940s,tango,171.98,alfredo de angelis | carlos dante-julio martel | tango,vol-27 la fiesta de buenos aires,16 pregonera.mp3,123.4486083984375,fast,1.040999412536621,moderate,G,0.0620280466973781,moderate,0.6164997347058347,moderate,"['jazz', 'drums', 'popfolk', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']",data/raw/vol-27 la fiesta de buenos aires/16 pregonera.mp3
34699ff1-7454-548a-a467-2cab9e6acfce,Como Se Muere De Amor,Alfredo De Angelis,Floreal Ruiz,1943.0,1940s,tango,166.18,alfredo de angelis | floreal ruiz | tango,vol-01 la fiesta de buenos aires,08 como se muere de amor.mp3,117.78470611572266,moderate,0.9340851902961732,low,E,0.0649386867880821,moderate,0.451646838889204,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'drums', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-01 la fiesta de buenos aires/08 como se muere de amor.mp3
5625e0f6-baf1-5102-93bc-dc2a6ef1f721,Mi Novia De Ayer,Alfredo De Angelis,Floreal Ruiz,1944.0,1940s,tango,156.49,alfredo de angelis | floreal ruiz | tango,vol-19 la fiesta de buenos aires,13 mi novia de ayer.mp3,106.01573944091795,slow,0.9875884652137756,moderate,Bb,0.0671796426177024,moderate,0.5305199168900554,moderate,"['reggae', 'jazz', 'popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy']",data/raw/vol-19 la fiesta de buenos aires/13 mi novia de ayer.mp3
6ce4ab15-6e2a-58a6-9478-8e99a8c9c9d4,Dejame Asi,Alfredo De Angelis,Floreal Ruiz,1943.0,1940s,tango,182.0,alfredo de angelis | floreal ruiz | tango,vol-01 la fiesta de buenos aires,07 dejame asi.mp3,119.4993896484375,moderate,1.026935338973999,moderate,C,0.0615932792425155,moderate,0.7170124595026459,high,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'experimental', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']",data/raw/vol-01 la fiesta de buenos aires/07 dejame asi.mp3
234c33f7-15d2-55aa-af42-112b79913285,Bajo El Cono Azul,Alfredo De Angelis,Floreal Ruiz,1944.0,1940s,tango,178.61,alfredo de angelis | floreal ruiz | tango,vol-01 la fiesta de buenos aires,06 bajo el cono azul.mp3,120.1773681640625,moderate,1.0716018676757812,high,G,0.0829875543713569,high,0.5254158905156329,moderate,"['orchestral', 'strings', 'soundtrack', 'film', 'violin', 'drums', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad', 'happy']",data/raw/vol-01 la fiesta de buenos aires/06 bajo el cono azul.mp3
93ae1ce2-08a5-56cb-8e72-eeebd7b50459,Marioneta,Alfredo De Angelis,Floreal Ruiz,1943.0,1940s,tango,165.71,alfredo de angelis | floreal ruiz | tango,vol-01 la fiesta de buenos aires,09 marioneta.mp3,119.79000854492188,moderate,0.9926120638847352,moderate,D,0.0804918929934501,high,0.4686255602382251,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'drums', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad']",data/raw/vol-01 la fiesta de buenos aires/09 marioneta.mp3
9cf9a41c-55ce-5115-a065-f63b68bb4347,El Entrerriano,Alfredo De Angelis,Instrumental,1946.0,1940s,tango,161.8,alfredo de angelis | instrumental | tango,vol-15 la fiesta de buenos aires,17 el entrerriano.mp3,125.63992309570312,fast,1.047969937324524,moderate,G,0.088748924434185,high,0.3713321413564822,low,"['jazz', 'film', 'violin', 'experimental', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-15 la fiesta de buenos aires/17 el entrerriano.mp3
3a862f81-1a4a-5a70-b8c9-a059d4bbf54b,El Pial,Alfredo De Angelis,Instrumental,1945.0,1940s,tango,164.25,alfredo de angelis | instrumental | tango,vol-15 la fiesta de buenos aires,16 el pial.mp3,123.04373931884766,fast,1.1083054542541504,high,D,0.078398197889328,high,0.5406095720161228,moderate,"['soundtrack', 'jazz', 'film', 'ambient', 'drums', 'experimental', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured']",data/raw/vol-15 la fiesta de buenos aires/16 el pial.mp3
4f726454-0760-5c68-9a88-af43c896d46f,Pavadita,Alfredo De Angelis,Instrumental,1958.0,1950s,tango,172.78,alfredo de angelis | instrumental | tango,vol-11 la fiesta de buenos aires,01 pavadita.mp3,124.9811782836914,fast,1.0129354000091553,moderate,A,0.0522788204252719,low,0.3127442163404282,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'electronic']",data/raw/vol-11 la fiesta de buenos aires/01 pavadita.mp3
66388ca8-9d13-51e8-ad73-67e3bced4dc7,El Taladro,Alfredo De Angelis,Instrumental,1946.0,1940s,tango,168.58,alfredo de angelis | instrumental | tango,vol-15 la fiesta de buenos aires,19 el taladro.mp3,122.6869659423828,fast,1.1812373399734497,high,D,0.0576923079788684,low,0.6785873617269376,high,"['jazz', 'ambient', 'drums', 'experimental', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'electronic']",data/raw/vol-15 la fiesta de buenos aires/19 el taladro.mp3
fda51373-785f-54ae-ba27-e62876ed1758,Mi Dolor,Alfredo De Angelis,Instrumental,1957.0,1950s,tango,171.08,alfredo de angelis | instrumental | tango,vol-11 la fiesta de buenos aires,04 mi dolor.mp3,121.22593688964844,moderate,1.0918946266174316,high,D,0.0479155369102954,low,0.4715707513489264,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'electronic']",data/raw/vol-11 la fiesta de buenos aires/04 mi dolor.mp3
18b95a8f-45b2-5d2d-a909-7ecbacd22cdb,Guardia Vieja,Alfredo De Angelis,Instrumental,1954.0,1950s,tango,163.16,alfredo de angelis | instrumental | tango,vol-15 la fiesta de buenos aires,18 guardia vieja.mp3,122.65121459960938,fast,1.0430083274841309,moderate,A,0.0763553753495216,high,0.3712100289061874,low,"['orchestral', 'strings', 'soundtrack', 'film', 'violin', 'ambient', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'electronic']",data/raw/vol-15 la fiesta de buenos aires/18 guardia vieja.mp3
da441e9a-e30b-58d2-b1d3-f94b296aaa4c,Va Llegando Gente Al Baile,Alfredo De Angelis,Julio Martel,1944.0,1940s,tango,174.59,alfredo de angelis | julio martel | tango,vol-31 la fiesta de buenos aires,23 va llegando gente al baile.mp3,122.76263427734376,fast,1.0283817052841189,moderate,D,0.0688097774982452,moderate,0.307688108651022,low,"['orchestral', 'strings', 'soundtrack', 'film', 'violin', 'popfolk', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'happy']",data/raw/vol-31 la fiesta de buenos aires/23 va llegando gente al baile.mp3
a252cd52-0063-51f3-858e-d55b2d69af87,Rosicler,Alfredo De Angelis,Julio Martel,1946.0,1940s,tango,187.89,alfredo de angelis | julio martel | tango,vol-08 la fiesta de buenos aires,29 rosicler.mp3,125.96931457519533,fast,0.9096948504447936,low,D,0.0655656903982162,moderate,0.2246054452702645,low,"['orchestral', 'strings', 'soundtrack', 'jazz', 'film', 'violin', 'drums', 'popfolk', 'literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding', 'sad', 'party']",data/raw/vol-08 la fiesta de buenos aires/29 rosicler.mp3
5ddd6965-d012-5f7b-bb2c-5eccb7983dce,Altar Sin Luz,Alfredo De Angelis,Julio Martel,1945.0,1940s,tango,162.32,alfredo de angelis | julio martel | tango,vol-31 la fiesta de buenos aires,22 altar sin luz.mp3,122.55213928222656,moderate,1.0677173137664795,high,E,0.0825714319944381,high,0.5236903321896715,moderate,"['violin', 'ambient', 'popfolk', 'rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good', 'natured', 'happy', 'party']",data/raw/vol-31 la fiesta de buenos aires/22 altar sin luz.mp3
